sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:validationMessages,ADD_INFO:autoUpdatingInfo,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
AAG20,Stereotactic intracranial implantation of electrodes,91,,2001300309,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,AAG,,Stereotaktinen aivoelektrodien asettaminen,,,0.00,APPROVED,UNREVIEWED,tays,1623974400000,40489804,Implantation of electrode into brain using stereotactic guidance,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
AAH20,Decompression of cranial nerve,14,,2001300316,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,AAH,,Aivohermon vapautus,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4311112,Decompression of cranial nerve,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
AAH30,Thermal destruction of cranial nerve,81,,2001300317,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,AAH,,Aivohermon polttaminen tai jäädyttäminen,,,0.00,APPROVED,UNREVIEWED,tays,1625011200000,4251037,Destruction of cranial nerve,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
AAH50,Cranial nerve anastomosis,26,,2001300319,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,AAH,,Aivohermon liittäminen tai siirre,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4328495,Cranial neuroanastomosis,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
AAH60,Microvascular decompression of cranial nerve,57,,2001300320,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,AAH,,Aivohermon mikrovaskulaarinen vapautus,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4013567,Microvascular decompression surgery of cranial nerve,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
AAJ00,Hemispherectomy,-1,,2001300324,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,AAJ,,Aivopuoliskon poisto,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4031033,Cerebral hemispherectomy,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
AAK00,Cranioplasty,306,,2001300333,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,AAK,,Kallon korjaaminen,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4138816,Cranioplasty,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
AAK10,Repair of dura,133,,2001300334,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,AAK,,Kovan aivokalvon korjaaminen,,,0.00,APPROVED,UNREVIEWED,TYKS,1631577600000,4279633,Cerebral duraplasty,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
AAK40,Closure of cerebrospinal fluid fistula,94,,2001300337,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,AAK,,Aivonesteavanteen tukkiminen kallon luiden lävitse,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4127779,Closure of fistula of cerebrospinal fluid,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
AAP00,Biopsy of skull,20,,2001300341,NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,AAK,,Koepalan otto kallosta,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4062784,Biopsy of skull,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
AAL00,Endovascular occlusion of intracranial aneurysm,87,,2001300345,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,AAL,,Aivovaltimopullistuman suonensisäinen tukkiminen,,,0.00,APPROVED,UNREVIEWED,tays,1623974400000,4048948,Endovascular obliteration of intracranial aneurysm,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
AAL10,Intracranial endovascular thrombolysis,368,,2001300346,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,AAL,,Aivovaltimotulpan suonensisäinen liuotus,,,0.00,APPROVED,UNREVIEWED,TYKS,1624320000000,4047016,Thrombolysis of intracranial vessel,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
PA2AT,Cerebral artery PTA,-1,,2001300351,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,AAL,,Aivovaltimon laajennushoito,,,0.00,APPROVED,UNREVIEWED,tays,1623974400000,4205799,Percutaneous transluminal balloon angioplasty of cerebral artery,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
PA2GT,Embolisation of arterio-venous malformation of the brain,27,,2001300357,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,AAL,,Aivojen AV-malformation tai fistelin embolisaatio,,,0.00,APPROVED,UNREVIEWED,tays,1623974400000,4045955,Embolization of intracranial arteriovenous malformation,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
PA2HT,Extensive embolisation of arterio-venous malformation of the brain,50,,2001300358,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,AAL,,Aivojen AV-malformation tai fistelin laaja embolisaatio,,,0.00,APPROVED,UNREVIEWED,TYKS,1631577600000,4045955,Embolization of intracranial arteriovenous malformation,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
PA2KT,Endovascular closure of brain aneurysm,227,,2001300360,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,AAL,,Aivovaltimoaneurysman suonensisäinen tukkiminen,,,0.00,APPROVED,UNREVIEWED,TYKS,1624320000000,4047010,Embolization of intracranial aneurysm,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
PA2LT,Endovascular closure of extensive brain aneurysm,206,,2001300361,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,AAL,,Aivovaltimoaneurysman laaja suonensisäinen tukkiminen,,,0.00,APPROVED,UNREVIEWED,tyks,1623888000000,4048948,Endovascular obliteration of intracranial aneurysm,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
PA2MT,Endovascular closure of very extensive brain aneurysm,195,,2001300362,NCSPfi Level 3,Procedure,2003-01-01,2030-12-31,AAL,,Aivovaltimoaneurysman erittäin laaja suonensisäinen tukkiminen,,,0.00,APPROVED,UNREVIEWED,tays,1625011200000,4048948,Endovascular obliteration of intracranial aneurysm,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
PA2PT,Permanent closure of brain artery,-1,,2001300363,NCSPfi Level 3,Procedure,2003-01-01,2030-12-31,AAL,,Aivovaltimon pysyvä suonensisäinen tukkiminen,,,0.00,APPROVED,UNREVIEWED,tays,1625011200000,4002530,Head artery closure,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
PA2VT,Intravascular evacuation of brain artery embolus,540,,2001300365,NCSPfi Level 3,Procedure,2003-01-01,2030-12-31,AAL,,Aivovaltimotulpan suonensisäinen mekaaninen poisto,,,0.00,APPROVED,UNREVIEWED,TYKS,1624320000000,4099485,Removal of embolus from intracranial artery,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
XA400,EEG,513,,2001300404,NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,AA_2,,EEG,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4181917,Electroencephalogram,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
XA402,ENMG,2824,,2001300405,NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,AA_2,,ENMG,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4179815,Electromyography,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
XA402,ENMG,2824,,2001300405,NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,AA_2,,ENMG,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4198105,Nerve conduction study,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
XA404,SEP,44,,2001300406,NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,AA_2,,SEP,,,0.00,APPROVED,UNREVIEWED,tays,1623974400000,46270731,Somatosensory evoked potential study,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
XA420,Extensive sleep examination,862,,2001300409,NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,AA_2,,Laaja unitutkimus,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4063847,Sleep studies,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
XA421,Nocturnal polygraphy,-1,,2001300410,NCSPfi Level 3,Procedure,2019-01-01,2030-12-31,AA_2,,Yöpolygrafia,,,0.00,APPROVED,UNREVIEWED,tyks,1623888000000,4091128,Sleep-related breathing test,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
XA800,Neuropsychological investigation,5193,,2001300412,NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,AA_2,,Neuropsykologinen tutkimus,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4145254,Neuropsychological testing,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
XCD10,Electrophysiological examination of eye,-1,,2001300413,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,AA_2,,Neurofysiologinen silmätutkimus,,,0.00,APPROVED,UNREVIEWED,TYKS,1624320000000,4263508,Ophthalmic examination and evaluation,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
AA4WT,Selective blood sample from sinus petrosus inferior,125,,2001300416,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,AA_3,,Selektiivinen verinäytteen otto sinus petrosus inferiorista,,,0.00,APPROVED,UNREVIEWED,TYKS,1631577600000,4087890,Petrosal sinus sampling catheter procedure,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
AB1CB,Cervical myelography,-1,,2001300429,NCSPfi Level 3,Procedure,1999-01-01,2016-12-31,AB_,,Kaularangan selkäydinkanavan varjoainetutkimus (myelografia),,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4155858,Cervical myelography,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
AB3CB,Lumbar myelography,85,,2001300431,NCSPfi Level 3,Procedure,1999-01-01,2016-12-31,AB_,,Lannerangan selkäydinkanavan varjoainetutkimus (myelografia),,,0.00,APPROVED,UNREVIEWED,tays,1623974400000,4227424,Lumbosacral myelography,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
AB6CM,Extensive MRI of brachial plexus (more than 1.5 T),57,,2001300440,NCSPfi Level 3,Procedure,2011-01-01,2016-12-31,AB_,,"Hartiapunoksen laaja magneettitutkimus (yli 1,5T)",,,0.00,APPROVED,UNREVIEWED,tays,1625011200000,4082986,MRI of brachial plexus,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ABC10,Microsurgical excision of cervical intervertebral disc displacement,325,,2001300464,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,ABC,,Mikrokirurginen välilevytyrän poisto kaularangasta,,,0.00,APPROVED,UNREVIEWED,tays,1625011200000,4072263,Primary microdiscectomy of cervical intervertebral disc,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ABC16,Microsurgical excision of lumbar intervertebral disc displacement,3094,,2001300466,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,ABC,,Mikrokirurginen välilevytyrän poisto lannerangasta,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4083391,Excision of lumbar intervertebral disc,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ABC21,Anterior decompression of cervical spine with insertion of interbody fixating implant,-1,,2001300469,NCSPfi Level 3,Procedure,2006-01-01,2030-12-31,ABC,,Selkäytimen vapauttaminen edestä kaularangan alueella käyttäen implanttikiinnitystä,,,0.00,APPROVED,UNREVIEWED,TYKS,1631577600000,40488890,Primary anterior decompression of cervical spinal cord,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ABC26,Open discectomy of lumbar spine,1714,,2001300471,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,ABC,,Nikamavälilevytyrän avoin poisto lannerangasta,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4083391,Excision of lumbar intervertebral disc,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ABC30,Decompression of cervical nerve roots,847,,2001300473,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,ABC,,Hermojuuridekompressio kaularangan alueella,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4201720,Decompression of cervical spine,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ABC36,Decompression of lumbar nerve roots,5042,,2001300475,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,ABC,,Hermojuuridekompressio lannerangan alueella,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4201395,Decompression of lumbar spine,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ABC50,Decopression of cervical spinal canal and nerve roots,395,,2001300477,NCSPfi Level 3,Procedure,2001-01-01,2030-12-31,ABC,,Selkäydintilan ja hermojuurikanavien avarrus kaularangan alueella,,,0.00,APPROVED,UNREVIEWED,tays,1623974400000,4332423,Decompression of spinal nerve root,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ABC50,Decopression of cervical spinal canal and nerve roots,395,,2001300477,NCSPfi Level 3,Procedure,2001-01-01,2030-12-31,ABC,,Selkäydintilan ja hermojuurikanavien avarrus kaularangan alueella,,,0.00,APPROVED,UNREVIEWED,tays,1623974400000,4201720,Decompression of cervical spine,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ABC56,Decompression of lumbar spinal canal and nerve roots,1127,,2001300479,NCSPfi Level 3,Procedure,2001-01-01,2030-12-31,ABC,,Keskikanavan ja hermojuurikanavien avarrus lannerangan alueella,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4201395,Decompression of lumbar spine,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ABC56,Decompression of lumbar spinal canal and nerve roots,1127,,2001300479,NCSPfi Level 3,Procedure,2001-01-01,2030-12-31,ABC,,Keskikanavan ja hermojuurikanavien avarrus lannerangan alueella,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4332423,Decompression of spinal nerve root,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ABC60,Decompression of cervical spinal cord,387,,2001300480,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,ABC,,Selkäydintilan avarrus kaularangan alueella,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4201720,Decompression of cervical spine,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ABC63,Decompression of thoracic spinal cord,95,,2001300481,NCSPfi Level 3,Procedure,2001-01-01,2030-12-31,ABC,,Selkäydintilan avarrus rintarangan alueella,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4199570,Decompression of thoracic spine,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ABC66,Decompression of lumbal spinal channel,141,,2001300482,NCSPfi Level 3,Procedure,2004-01-01,2030-12-31,ABC,,Selkäydintilan avarrus lannerangan alueella,,,0.00,APPROVED,UNREVIEWED,TYKS,1624924800000,4201395,Decompression of lumbar spine,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ABD15,Percutaneous cordotomy,-1,,2001300486,NCSPfi Level 3,Procedure,2007-01-01,2030-12-31,ABD,,Selkäydinradan katkaisu suljetusti iholta,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4270336,Spinal percutaneous cordotomy,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ABD20,Myelotomy,-1,,2001300487,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,ABD,,Selkäytimen halkaisu,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4071877,Spinal cordotomy,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ABD30,Implantation of spinal stimulation device,724,,2001300488,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,ABD,,Selkäytimen sähköärsytyslaitteen asettaminen,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4309374,Implantation of electronic stimulator of spine,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ABD32,Implantation of temporary spinal stimulation device,386,,2001300489,NCSPfi Level 3,Procedure,2010-01-01,2020-08-31,ABD,,Väliaikaisen neuromodulaattorin asennus,,,0.00,APPROVED,UNREVIEWED,tays,1623974400000,4139773,Implantation of neurostimulator in spine,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ABD32,Implantation of temporary spinal stimulation device,386,,2001300489,NCSPfi Level 3,Procedure,2010-01-01,2020-08-31,ABD,,Väliaikaisen neuromodulaattorin asennus,,,0.00,APPROVED,UNREVIEWED,tays,1623974400000,4110974,Temporary operation,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ABE50,Occipitocervical decompression,43,,2001300509,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,ABE,,Niska-aukon alueen vapautus,,,0.00,APPROVED,UNREVIEWED,tays,1623974400000,4062873,Decompression of foramen magnum,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
AB5BT,Blockage of nerv root with X-ray guidance,1029,,2001300532,NCSPfi Level 3,Procedure,2000-01-01,2030-12-31,AB_2,,Hermojuurisalpaus LPV-ohjauksessa,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,46271430,CT guided nerve block,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
TAA40,Cathetrisation of cerebrospinal fluid through skin,170,,2001300537,NCSPfi Level 3,Procedure,1998-01-01,2030-12-31,AB_2,,Aivo-selkäydinesteen kanavointi iholle,,,0.00,APPROVED,UNREVIEWED,TYKS,1624320000000,2110742,"Creation of shunt, lumbar, subarachnoid-peritoneal, -pleural, or other; percutaneous, not requiring laminectomy",Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
TAB00,Lumbar puncture,9320,,2001300538,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,AB_2,,Lannepisto (lumbaalipunktio),,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4080549,Lumbar puncture,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
TAB20,Epidural puncture,1980,,2001300540,NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,AB_2,,Epiduraalipisto,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4078199,Epidural anesthesia,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
TAB20,Epidural puncture,1980,,2001300540,NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,AB_2,,Epiduraalipisto,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4166199,Exploration of epidural space,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
TAB20,Epidural puncture,1980,,2001300540,NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,AB_2,,Epiduraalipisto,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4200059,Injection of spinal epidural space,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
TAB22,Stoppin epidural fluid escape with coagulated blood,857,,2001300541,NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,AB_2,,Epiduraalinen veripaikka,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4236993,Epidural lumbar injection of blood patch,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
TAB24,Implantation of epidural injection gate,1743,,2001300542,NCSPfi Level 3,Procedure,1998-01-01,2030-12-31,AB_2,,Epiduraaliportin asennus,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,40486958,Insertion of catheter into lumbar epidural space,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
AC,Peripheral nerves,-1,,2001300543,NCSPfi Level 1,Procedure,1900-01-01,2030-12-31,A,,Ääreishermot,,,0.00,APPROVED,UNREVIEWED,kalleaseppala,1590969600000,4225241,Peripheral nerve structure,Spec Anatomic Site,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
AC1BT,Blockage of nerv with X-ray guidance,-1,,2001300547,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,AC_,,Hermon salpaus LPVohjauksessa,,,0.00,APPROVED,UNREVIEWED,TYKS,1631577600000,4228073,Peripheral block anesthesia,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
AC1BT,Blockage of nerv with X-ray guidance,-1,,2001300547,NCSPfi Level 3,Procedure,1999-01-01,2030-12-31,AC_,,Hermon salpaus LPVohjauksessa,,,0.00,APPROVED,UNREVIEWED,TYKS,1631577600000,4333609,Injection using fluoroscopic guidance,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
TAC00,Peripheral nerve block,690,,2001300554,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,AC_,,Kivun hoito ääreishermon salpauksella,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4228073,Peripheral block anesthesia,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
TAC99,Other blockade for chronic pain,1097,,2001300556,NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,AC_,,Muu puudutustoimenpide kroonisen kivun hoidossa,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4100052,Regional anesthesia,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
TAC99,Other blockade for chronic pain,1097,,2001300556,NCSPfi Level 3,Procedure,1997-01-01,2030-12-31,AC_,,Muu puudutustoimenpide kroonisen kivun hoidossa,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4254344,Chronic pain control,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ACB11,Excision of lesion of peripheral nerve,-1,,2001300586,NCSPfi Level 3,Procedure,2004-01-01,2030-12-31,ACB,,Keskihermon paikallisen muutoksen poisto,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4243659,Excision of lesion of peripheral nerve,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ACB29,Suture of peripheral nerve other or unspecified,376,,2001300603,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,ACB,,"Ääreishermon ompelu, muu tai määrittämätön hermo",,,0.00,APPROVED,UNREVIEWED,TYKS,1624320000000,4280418,Peripheral neurorrhaphy,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ACC19,Transcision of peripheral nerve: other or unspecified,617,,2001300622,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,ACC,,"Ääreishermon katkaisu, muu tai määrittämätön hermo",,,0.00,APPROVED,UNREVIEWED,TYKS,1624320000000,4303998,Transection of peripheral nerve,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ACC51,Release of median nerve,8021,,2001300642,NCSPfi Level 3,Procedure,2004-01-01,2030-12-31,ACC,,Keskihermon vapautus,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4166080,Decompression of median nerve,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ACC52,Release of radial nerve,52,,2001300643,NCSPfi Level 3,Procedure,2004-01-01,2030-12-31,ACC,,Värttinähermon vapautus,,,0.00,APPROVED,UNREVIEWED,tays,1625011200000,4100913,Decompression of radial nerve,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ACC53,Release of ulnar nerve,885,,2001300644,NCSPfi Level 3,Procedure,2004-01-01,2030-12-31,ACC,,Kyynärhermon vapautus,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4158896,Decompression of ulnar nerve,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ACC59,Decompression and freeing of adhesions of peripheral nerve: other or unspecified,5812,,2001300650,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,ACC,,"Ääreishermon vapautus, muu tai määrittämätön hermo",,,0.00,APPROVED,UNREVIEWED,tyks,1623888000000,4304919,Decompression of peripheral nerve,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
AD,Autonomic nervous system,-1,,2001300673,NCSPfi Level 1,Procedure,1900-01-01,2030-12-31,A,,Autonominen hermosto,,,0.00,APPROVED,UNREVIEWED,kalleaseppala,1590969600000,4218275,Autonomic nervous system structure,Spec Anatomic Site,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
ADA10,Cervical sympathectomy,-1,,2001300677,NCSPfi Level 3,Procedure,1900-01-01,2030-12-31,ADA,,Kaulatason sympatektomia,,,0.00,APPROVED,UNREVIEWED,tays,1596153600000,4101571,Cervical sympathectomy,Procedure,MAPS_TO,,Mikolaj Wojnicki,1590969600000,
